"row_id","SalePrice"
1954,105000
1955,191500
1956,236500
1957,189000
1958,180400
1959,212000
1960,538000
1961,394432
1962,170000
1963,216000
1964,149000
1965,142000
1966,96000
1967,149900
1968,376162
1969,290941
1970,611657
1971,500000
1972,199500
1973,185088
1974,180000
1975,222500
1976,333168
1977,221000
1978,204500
1979,262500
1980,271500
1981,233000
1982,205000
1983,189000
1984,125000
1985,152000
1986,171000
1987,67500
1988,138500
1989,122000
1990,133000
1991,127000
1992,169000
1993,190000
1994,362500
1995,190000
1996,152000
1997,222000
1998,155000
1999,147110
2000,267916
2001,206000
2002,218500
2003,137500
2004,84900
2005,197600
2006,172500
2007,116500
2008,180000
2009,190000
2010,145000
2011,108538
2012,108000
2013,122500
2014,119000
2015,105000
2016,144900
2017,144000
2018,242000
2019,166000
2020,134800
2021,148000
2022,96500
2023,115000
2024,107400
2025,80000
2026,130000
2027,100000
2028,12789
2029,240000
2030,149700
2031,134000
2032,132000
2033,139900
2034,138400
2035,159900
2036,122000
2037,110000
2038,55000
2039,107500
2040,136000
2041,121500
2042,125000
2043,154000
2044,137250
2045,158900
2046,129000
2047,127000
2048,186000
2049,114000
2050,84900
2051,178000
2052,270000
2053,206000
2054,155000
2055,191000
2056,150000
2057,127000
2058,318000
2059,232000
2060,125200
2061,113000
2062,127000
2063,160000
2064,162500
2065,289000
2066,68400
2067,220000
2068,378500
2069,149900
2070,159000
2071,231000
2072,189000
2073,377500
2074,278000
2075,239500
2076,191000
2077,181316
2078,166000
2079,178000
2080,180500
2081,501837
2082,260000
2083,154000
2084,187500
2085,152000
2086,197500
2087,240900
2088,220000
2089,235000
2090,136000
2091,156000
2092,143000
2093,97000
2094,119500
2095,143750
2096,146000
2097,148500
2098,147000
2099,148500
2100,128500
2101,100000
2102,148800
2103,462000
2104,253293
2105,335000
2106,404000
2107,360000
2108,296000
2109,409900
2110,335000
2111,300000
2112,350000
2113,284000
2114,445000
2115,290000
2116,213000
2117,382500
2118,320000
2119,286500
2120,173000
2121,173000
2122,174000
2123,181000
2124,180000
2125,160200
2126,170000
2127,189500
2128,184100
2129,195500
2130,192000
2131,156000
2132,168000
2133,337000
2134,340000
2135,315000
2136,260000
2137,244600
2138,225000
2139,229456
2140,229800
2141,185000
2142,143500
2143,203000
2144,184900
2145,142000
2146,120000
2147,162000
2148,82000
2149,62383
2150,123000
2151,172500
2152,172500
2153,211500
2154,185000
2155,163000
2156,230000
2157,227000
2158,130000
2159,140000
2160,177625
2161,110000
2162,145100
2163,177500
2164,124500
2165,174500
2166,167000
2167,140000
2168,159000
2169,205000
2170,110000
2171,104900
2172,150000
2173,139000
2174,155000
2175,144000
2176,135000
2177,131000
2178,123000
2179,164900
2180,113000
2181,99900
2182,109500
2183,78500
2184,153000
2185,90000
2186,128000
2187,139000
2188,118900
2189,132500
2190,145000
2191,127000
2192,128900
2193,66500
2194,130000
2195,150000
2196,94550
2197,93000
2198,99500
2199,113000
2200,143000
2201,124900
2202,119000
2203,34900
2204,44000
2205,223500
2206,205000
2207,137000
2208,134900
2209,115000
2210,126500
2211,214500
2212,155000
2213,155000
2214,104000
2215,135000
2216,116000
2217,61000
2218,103600
2219,175000
2220,139000
2221,134900
2222,139000
2223,148000
2224,165000
2225,161500
2226,143000
2227,139600
2228,122000
2229,113000
2230,84000
2231,105000
2232,239500
2233,118964
2234,153337
2235,147983
2236,142953
2237,148325
2238,332000
2239,239000
2240,237000
2241,173000
2242,275000
2243,143000
2244,212000
2245,197900
2246,195000
2247,230000
2248,187100
2249,203000
2250,143500
2251,250000
2252,236500
2253,261500
2254,211000
2255,210000
2256,219500
2257,144000
2258,293200
2259,190000
2260,170000
2261,159500
2262,120000
2263,98000
2264,112000
2265,110000
2266,122000
2267,60000
2268,197000
2269,105000
2270,137450
2271,155000
2272,234000
2273,163500
2274,144800
2275,224000
2276,137000
2277,123000
2278,230000
2279,239686
2280,173000
2281,173000
2282,224500
2283,175000
2284,220000
2285,170000
2286,425000
2287,115000
2288,86000
2289,160000
2290,80000
2291,97000
2292,131250
2293,165500
2294,196000
2295,165000
2296,195500
2297,177900
2298,247900
2299,180000
2300,183000
2301,189000
2302,355000
2303,334000
2304,215000
2305,181900
2306,161000
2307,146900
2308,292500
2309,306000
2310,133000
2311,100000
2312,85400
2313,111750
2314,110000
2315,394617
2316,426000
2317,317500
2318,383000
2319,460000
2320,412500
2321,336860
2322,274000
2323,266000
2324,370967
2325,155000
2326,154000
2327,207000
2328,159895
2329,187687
2330,250000
2331,350000
2332,279500
2333,301500
2334,264132
2335,227680
2336,212700
2337,182000
2338,339750
2339,230348
2340,192500
2341,173000
2342,192000
2343,165000
2344,146000
2345,172900
2346,300000
2347,305000
2348,160000
2349,223000
2350,245500
2351,162500
2352,290000
2353,183000
2354,240000
2355,135000
2356,173000
2357,178400
2358,135750
2359,155000
2360,140000
2361,168500
2362,140000
2363,145500
2364,118000
2365,141500
2366,201800
2367,163000
2368,185000
2369,163000
2370,180000
2371,110000
2372,146000
2373,140000
2374,139000
2375,106250
2376,186000
2377,148000
2378,127000
2379,138000
2380,73000
2381,157500
2382,64000
2383,147000
2384,107900
2385,295000
2386,139500
2387,98000
2388,129400
2389,325000
2390,164900
2391,113000
2392,81300
2393,123500
2394,128000
2395,162500
2396,145000
2397,127500
2398,136000
2399,127000
2400,125000
2401,134432
2402,144900
2403,235000
2404,144000
2405,192000
2406,241500
2407,177000
2408,155000
2409,99600
2410,107500
2411,79000
2412,95000
2413,225000
2414,177439
2415,475000
2416,225000
2417,195000
2418,215700
2419,130250
2420,149900
2421,158000
2422,124900
2423,230500
2424,230000
2425,274000
2426,255900
2427,240000
2428,183000
2429,210000
2430,136500
2431,145000
2432,185000
2433,208500
2434,179900
2435,218836
2436,193000
2437,149300
2438,147500
2439,160500
2440,284700
2441,148000
2442,82000
2443,118000
2444,96000
2445,135000
2446,135500
2447,98000
2448,135900
2449,115000
2450,138000
2451,198000
2452,110000
2453,257076
2454,381000
2455,236500
2456,116500
2457,120000
2458,119000
2459,13100
2460,294464
2461,228500
2462,287000
2463,294000
2464,172500
2465,175000
2466,232500
2467,298751
2468,209200
2469,105000
2470,94900
2471,128500
2472,225000
2473,168000
2474,176000
2475,160000
2476,168000
2477,207500
2478,212000
2479,591587
2480,392000
2481,182900
2482,213000
2483,195000
2484,151500
2485,192350
2486,152000
2487,175000
2488,174000
2489,178900
2490,143250
2491,184000
2492,155000
2493,133000
2494,155000
2495,177000
2496,113500
2497,113000
2498,122500
2499,142500
2500,318000
2501,322400
2502,492000
2503,450000
2504,280000
2505,317000
2506,319500
2507,354000
2508,285000
2509,245700
2510,232698
2511,204000
2512,277500
2513,318061
2514,200000
2515,198444
2516,179540
2517,176485
2518,156932
2519,166000
2520,173500
2521,194201
2522,206580
2523,181000
2524,187000
2525,466500
2526,252000
2527,290000
2528,430000
2529,213133
2530,147000
2531,235876
2532,248328
2533,227000
2534,307000
2535,303477
2536,249700
2537,261329
2538,149000
2539,181000
2540,215000
2541,179200
2542,128000
2543,144000
2544,132500
2545,129000
2546,125500
2547,300000
2548,147000
2549,285000
2550,214000
2551,208900
2552,207500
2553,164700
2554,176000
2555,168500
2556,174000
2557,279700
2558,213750
2559,187000
2560,373000
2561,240050
2562,164000
2563,185000
2564,255000
2565,158500
2566,127000
2567,143000
2568,119000
2569,126500
2570,140500
2571,161000
2572,158000
2573,224500
2574,147000
2575,200000
2576,124000
2577,39300
2578,64500
2579,112000
2580,144000
2581,137000
2582,126000
2583,114500
2584,129000
2585,142100
2586,139000
2587,157900
2588,150000
2589,120000
2590,174850
2591,116000
2592,163500
2593,129500
2594,125000
2595,134500
2596,132000
2597,153000
2598,103200
2599,135000
2600,119200
2601,143000
2602,187000
2603,125500
2604,132000
2605,108500
2606,110500
2607,184900
2608,114000
2609,90000
2610,144100
2611,124500
2612,152000
2613,159500
2614,87000
2615,136500
2616,210000
2617,135000
2618,113000
2619,126000
2620,131750
2621,90000
2622,113000
2623,139400
2624,202500
2625,127000
2626,212300
2627,161000
2628,101000
2629,122000
2630,50000
2631,219000
2632,200500
2633,108500
2634,118500
2635,165000
2636,123000
2637,129000
2638,129000
2639,187000
2640,137000
2641,302000
2642,130000
2643,130000
2644,125000
2645,179900
2646,220000
2647,276000
2648,217000
2649,277000
2650,277000
2651,279000
2652,139500
2653,177500
2654,175000
2655,211000
2656,204750
2657,217000
2658,190550
2659,180000
2660,131000
2661,160000
2662,134900
2663,130000
2664,120000
2665,127000
2666,228500
2667,192000
2668,213000
2669,267000
2670,240000
2671,131500
2672,219500
2673,179600
2674,140000
2675,94750
2676,122000
2677,118500
2678,141000
2679,171500
2680,111000
2681,79275
2682,119000
2683,165000
2684,96500
2685,136500
2686,146500
2687,141500
2688,164000
2689,145000
2690,359100
2691,188000
2692,140000
2693,219500
2694,215000
2695,200000
2696,115000
2697,141000
2698,87000
2699,150909
2700,152000
2701,119600
2702,375000
2703,183500
2704,210000
2705,231713
2706,267300
2707,265900
2708,187500
2709,178000
2710,270000
2711,279900
2712,392000
2713,147000
2714,130000
2715,134000
2716,106500
2717,84500
2718,153500
2719,138000
2720,129500
2721,135000
2722,139000
2723,124500
2724,149900
2725,192100
2726,202000
2727,185000
2728,240000
2729,239900
2730,270000
2731,183500
2732,165600
2733,176500
2734,130000
2735,401179
2736,202500
2737,169000
2738,179900
2739,162900
2740,181000
2741,116050
2742,190000
2743,83000
2744,116000
2745,118000
2746,94500
2747,146300
2748,123000
2749,137500
2750,342643
2751,326000
2752,325300
2753,309000
2754,338500
2755,345000
2756,329900
2757,360000
2758,279000
2759,202500
2760,332200
2761,169990
2762,172785
2763,215000
2764,178740
2765,225000
2766,183200
2767,178000
2768,230500
2769,625000
2770,405000
2771,280000
2772,350000
2773,584500
2774,232000
2775,199000
2776,198600
2777,266000
2778,200825
2779,185000
2780,187750
2781,139500
2782,187000
2783,129500
2784,119500
2785,144000
2786,133500
2787,135000
2788,260000
2789,166000
2790,200000
2791,270000
2792,190000
2793,385000
2794,146500
2795,170000
2796,179900
2797,165150
2798,135500
2799,138500
2800,124400
2801,145000
2802,160000
2803,150000
2804,121600
2805,161000
2806,146500
2807,135000
2808,118000
2809,143000
2810,145250
2811,162000
2812,141000
2813,153000
2814,134450
2815,127000
2816,125000
2817,142000
2818,99800
2819,117000
2820,108480
2821,68000
2822,80000
2823,160000
2824,165000
2825,159000
2826,147000
2827,120000
2828,129900
2829,183000
2830,109500
2831,141000
2832,146000
2833,155000
2834,105000
2835,169000
2836,107000
2837,111500
2838,156500
2839,139900
2840,111500
2841,116000
2842,96900
2843,61500
2844,87000
2845,163000
2846,144000
2847,125000
2848,100000
2849,159000
2850,115000
2851,75000
2852,149000
2853,89000
2854,113000
2855,109000
2856,84500
2857,90000
2858,137500
2859,150000
2860,131000
2861,154500
2862,153600
2863,142500
2864,180000
2865,156500
2866,157000
2867,172500
2868,170000
2869,105000
2870,278000
2871,130000
2872,142500
2873,148400
2874,225000
2875,274970
2876,415000
2877,182000
2878,137000
2879,136900
2880,149900
2881,180000
2882,194000
2883,193879
2884,221500
2885,239799
2886,190000
2887,180000
2888,158900
2889,148000
2890,187000
2891,156000
2892,217000
2893,205000
2894,174000
2895,197000
2896,230000
2897,210900
2898,227000
2899,207000
2900,195800
2901,173900
2902,127500
2903,117250
2904,137500
2905,92000
2906,140000
2907,128000
2908,149000
2909,167000
2910,200100
2911,112000
2912,194000
2913,239000
2914,257000
2915,72000
2916,115000
2917,145000
2918,176000
2919,250000
2920,312500
2921,369900
2922,359900
2923,81500
2924,84500
2925,104500
2926,127000
2927,146500
2928,140000
2929,79500
2930,71000
